Name,Handedness,Team,Opponent,xK,prop_k,over,over_odds,x_over,over_diff,under,under_odds,x_under,under_diff,bet_over,bet_under,commence_time
Justin Steele,L,CHC,CLE,5.73,4.5,104,0.49,0.678,0.188,-132,0.569,0.322,-0.247,1,0,2023-06-30 14:20:00
Cristopher Sanchez,L,PHI,WAS,4.87,4.5,108,0.481,0.536,0.055,-136,0.576,0.464,-0.112,1,0,2023-06-30 18:05:00
James Paxton,L,BOS,TOR,6.32,5.5,-146,0.593,0.605,0.012,114,0.467,0.395,-0.072,0,0,2023-06-30 19:07:00
Austin Gomber,L,COL,DET,5.16,3.5,-142,0.587,0.756,0.169,112,0.472,0.244,-0.228,1,0,2023-06-30 20:10:00
Matthew Liberatore,L,STL,NYY,3.73,3.5,-122,0.55,0.513,-0.037,-104,0.51,0.487,-0.023,0,0,2023-06-30 20:15:00
Tommy Henry,L,ARI,LAA,3.6,4.5,108,0.481,0.293,-0.188,-138,0.58,0.707,0.127,0,1,2023-06-30 21:38:00
Shane McClanahan,L,TBR,SEA,6.83,6.5,-134,0.573,0.524,-0.049,106,0.485,0.476,-0.009,0,0,2023-06-30 22:10:00
Cal Quantrill,R,CLE,CHC,3.14,3.5,120,0.455,0.384,-0.071,-154,0.606,0.616,0.01,0,0,2023-06-30 14:20:00
Seth Lugo,R,SDP,CIN,4.87,4.5,-126,0.558,0.537,-0.021,-102,0.505,0.463,-0.042,0,0,2023-06-30 17:10:00
Graham Ashcraft,R,CIN,SDP,3.82,3.5,-150,0.6,0.531,-0.069,118,0.459,0.469,0.01,0,0,2023-06-30 17:10:00
Josiah Gray,R,WAS,PHI,4.36,4.5,-122,0.55,0.441,-0.109,-104,0.51,0.559,0.049,0,1,2023-06-30 18:05:00
Freddy Peralta,R,MIL,PIT,6.02,5.5,-150,0.6,0.558,-0.042,118,0.459,0.442,-0.017,0,0,2023-06-30 19:05:00
Osvaldo Bido,R,PIT,MIL,5.99,4.5,-128,0.561,0.714,0.153,100,0.5,0.286,-0.214,1,0,2023-06-30 19:05:00
Pablo Lopez,R,MIN,BAL,7.3,5.5,-142,0.587,0.736,0.149,112,0.472,0.264,-0.208,1,0,2023-06-30 19:05:00
Dean Kremer,R,BAL,MIN,4.26,5.5,-136,0.576,0.256,-0.32,108,0.481,0.744,0.263,0,1,2023-06-30 19:05:00
Jose Berrios,R,TOR,BOS,4.57,5.5,128,0.439,0.309,-0.13,-164,0.621,0.691,0.07,0,1,2023-06-30 19:07:00
Alex Cobb,R,SFG,NYM,5.84,4.5,-104,0.51,0.692,0.182,-122,0.55,0.308,-0.242,1,0,2023-06-30 19:10:00
Carlos Carrasco,R,NYM,SFG,4.38,4.5,-142,0.587,0.444,-0.143,112,0.472,0.556,0.084,0,1,2023-06-30 19:10:00
Ronel Blanco,R,HOU,TEX,4.99,5.5,128,0.439,0.383,-0.056,-164,0.621,0.617,-0.004,0,0,2023-06-30 20:05:00
Jon Gray,R,TEX,HOU,5.34,5.5,-112,0.528,0.444,-0.084,-112,0.528,0.556,0.028,0,1,2023-06-30 20:05:00
Michael Lorenzen,R,DET,COL,4.89,4.5,106,0.485,0.541,0.056,-134,0.573,0.459,-0.114,1,0,2023-06-30 20:10:00
Bobby Miller,R,LAD,KCR,5.23,5.5,108,0.481,0.425,-0.056,-138,0.58,0.575,-0.005,0,0,2023-06-30 20:10:00
Alec Marsh,R,KCR,LAD,4.77,3.5,-122,0.55,0.701,0.151,-106,0.515,0.299,-0.216,1,0,2023-06-30 20:10:00
Luis Severino,R,NYY,STL,5.42,5.5,126,0.442,0.458,0.016,-160,0.615,0.542,-0.073,0,0,2023-06-30 20:15:00
Griffin Canning,R,LAA,ARI,5.27,5.5,114,0.467,0.431,-0.036,-146,0.593,0.569,-0.024,0,0,2023-06-30 21:38:00
Bryce Miller,R,SEA,TBR,5.53,5.5,112,0.472,0.476,0.004,-142,0.587,0.524,-0.063,0,0,2023-06-30 22:10:00
