Name,Handedness,Team,Opponent,xK,prop_k,under,under_odds,x_under,under_diff,bet_under,commence_time
Jameson Taillon,R,CHC,CIN,4.57,5.5,100,0.5,0.692,0.192,1,2023-09-03 12:10:00
Tylor Megill,R,NYM,SEA,4.36,5.5,-142,0.587,0.726,0.139,1,2023-09-03 13:40:00
Bobby Miller,R,LAD,ATL,4.35,5.5,-144,0.59,0.729,0.139,1,2023-09-03 16:10:00
Jon Gray,R,TEX,MIN,5.26,6.5,-146,0.593,0.723,0.13,1,2023-09-03 14:35:00
Seth Lugo,R,SDP,SFG,4.82,5.5,-108,0.519,0.647,0.128,1,2023-09-03 16:10:00
Michael Kopech,R,CHW,DET,4.78,5.5,-148,0.597,0.655,0.058,1,2023-09-03 14:10:00
Cristian Javier,R,HOU,NYY,5.75,6.5,-144,0.59,0.646,0.056,1,2023-09-03 19:10:00
Kyle Muller,L,OAK,LAA,4.29,4.5,-122,0.55,0.572,0.022,1,2023-09-03 16:07:00
Charlie Morton,R,ATL,LAD,5.98,6.5,-142,0.587,0.609,0.022,1,2023-09-03 16:10:00
