Name,Handedness,Team,Opponent,xK,Poisson_0,Poisson_1,Poisson_2,Poisson_3,Poisson_4,Poisson_5,Poisson_6,Poisson_7,Poisson_8,Poisson_9,Poisson_10,Poisson_11,Poisson_12,Poisson_13,Poisson_14,Poisson_15,Poisson_16,Poisson_17,Poisson_18,Poisson_19,Poisson_20,over,under,prop_k,commence_time,x_under,x_over
Drew Smyly,L,CHC,PIT,4.86,0.00774902655919678,0.03766172627261583,0.09152153596312262,0.14827062509770564,0.18015578002091176,0.17511819379492397,0.14185122543407003,0.09848909007973741,0.059834437317481504,0.032311846350594496,0.015704164946687815,0.006938654071801608,0.0028102636328604293,0.0010506469017171958,0.00036473867965742667,0.00011817990478636487,3.5898535052972645e-05,1.0263154766637512e-05,2.771159007749839e-06,7.088607310899641e-07,1.7225982267431975e-07,132,-168,4.5,2023-06-19 19:05:00,0.465,0.535
Austin Gomber,L,COL,CIN,5.18,0.005636101150847288,0.029186903406423048,0.07557310520658456,0.13045335553499515,0.16889022149962973,0.17492172156839456,0.15097385155855014,0.11168965172398666,0.072298983577392,0.04160053581521369,0.021543098464646117,0.010142026087857832,0.004376759865390709,0.001743486580872743,0.0006449110458296857,0.00022264748740993958,7.206212387329772e-05,2.195166055877687e-05,6.3154473001773405e-06,1.7213126348122383e-06,4.4569627353980045e-07,114,-144,4.5,2023-06-19 19:10:00,0.41,0.59
Brandon Williamson,L,CIN,COL,3.84,0.021478035501083674,0.08249121653034987,0.15841301697061003,0.20280691691579908,0.19473137215353972,0.14958190924639547,0.09575048320135371,0.05253588912961779,0.025221984370888448,0.010763410285716141,0.004133929327191982,0.0014433894115322482,0.0004619717527949029,0.00013648509351578435,3.744297418171855e-05,9.587209812891885e-06,2.301364458347625e-06,5.199356935908043e-07,1.1094054119638438e-07,2.242589743996436e-08,4.306584653690005e-09,-102,-126,4.5,2023-06-19 19:10:00,0.66,0.34
James Paxton,L,BOS,MIN,6.65,0.0012892433613009974,0.008578238262130096,0.028538510994392776,0.06329556138759261,0.10528741562999734,0.1401101707231788,0.1553751685534238,0.14768853199123122,0.12283439399743615,0.09081146440214369,0.06042322201980786,0.03654890715607209,0.020265454607995472,0.010372326980898622,0.004929596406568766,0.0021866702998578707,0.0009093404800420815,0.0003559105027549818,0.00013156231288102333,4.607242797501534e-05,1.5327605180983283e-05,-144,114,6.5,2023-06-19 19:40:00,0.502,0.498
Jack Flaherty,R,STL,WAS,4.68,0.00932373384154591,0.043590246833357715,0.10189638889766969,0.15879506425796122,0.1855993576328791,0.17354253025284627,0.1352241111834931,0.09031409954859511,0.052779470633233974,0.027417129371556635,0.012818034674508682,0.0054478885905193866,0.0021224938100370795,0.0007633127923784508,0.00025490242425789557,7.944785340762591e-05,2.3214623556895688e-05,6.384283808498104e-06,1.6582085138621029e-06,4.0802333422950304e-07,9.537937351654774e-08,-122,-106,4.5,2023-06-19 16:05:00,0.499,0.501
Josiah Gray,R,WAS,STL,4.32,0.013290028326540805,0.05742277393429873,0.12405447472691104,0.178669096427119,0.19299573486782617,0.16677692750236012,0.12009999239178494,0.0741315706050494,0.04003791711025878,0.019221497890775728,0.008305111930095511,0.0032622036280493543,0.001174594821887571,0.00039039387139575644,0.0001204850652560597,3.470565296358927e-05,9.372134201881774e-06,2.3820333576132434e-06,5.717861025716146e-07,1.3002841125063037e-07,2.8090956169633765e-08,-142,112,4.5,2023-06-19 16:05:00,0.566,0.434
Jose Berrios,R,TOR,MIA,4.38,0.012492647594410697,0.05475046473915278,0.11997510401615609,0.17526823016954984,0.19203329364875743,0.16832159865557514,0.12294812718686701,0.07697632949321037,0.04216970203691058,0.020534840966648357,0.008999630204662198,0.003585628575542925,0.0013095357983522675,0.00044147624870181267,0.00013820145927008118,4.037891922953348e-05,1.1060328569135638e-05,2.851362464349859e-06,6.942457726218336e-07,1.6013747036315183e-07,3.5091043985173946e-08,-128,102,4.5,2023-06-19 18:40:00,0.555,0.445
Jordan Lyles,R,KCR,DET,4.7,0.00912463373855364,0.04285637460833137,0.10064342839369474,0.15756659729009748,0.1850138129570254,0.1737937434639185,0.13604509119461458,0.09128193226189844,0.053591365912298336,0.027967413622866366,0.013135671955614282,0.005608666248391466,0.002195221462045868,0.0007931128316305476,0.00026607675123454795,8.331355356065771e-05,2.445657658468922e-05,6.756888181406189e-06,1.7630889169917457e-06,4.3583349413414845e-07,1.0235064785423296e-07,106,-134,4.5,2023-06-19 18:40:00,0.495,0.505
Reese Olson,R,DET,KCR,4.19,0.015106689309412358,0.06333657196936171,0.13277301421466053,0.1855554935114383,0.19449080848202732,0.16308511860538746,0.11395892398085186,0.06825517058258372,0.03577097896287041,0.01666378190403342,0.0069864865837213274,0.0026628788037335507,0.000930369385508328,0.0003000525454265246,8.985754233370535e-05,2.5115887760894967e-05,6.581332117848615e-06,1.623118181382988e-06,3.7806188372859576e-07,8.342467999722264e-08,1.7488389217659104e-08,-136,108,4.5,2023-06-19 18:40:00,0.591,0.409
Osvaldo Bido,R,PIT,CHC,4.91,0.007355964306961634,0.036134290240015576,0.08875022204186006,0.14532091004897824,0.1784629357392137,0.17533069079693764,0.14354451718503536,0.10073223829729859,0.06185266443782617,0.03375948543474988,0.016583482384469283,0.007405646266508214,0.0030315283449155535,0.0011455081839282539,0.00040192967874288013,0.00013162510548550384,4.041091322303462e-05,1.1676956407159586e-05,3.1866698333260023e-06,8.238789057596391e-07,2.0235470334712543e-07,116,-146,4.5,2023-06-19 19:05:00,0.456,0.544
Pablo Lopez,R,MIN,BOS,7.14,0.000795534654170741,0.0056773299953933815,0.02025812182260736,0.048190669453492554,0.08597813173569199,0.12271652119535789,0.145960996808905,0.14880715593437882,0.13274521189715952,0.10525952149112722,0.07511841697018917,0.04873475394365987,0.028982948650936924,0.015910515493549666,0.008110380895605602,0.003858646801559665,0.0017210761273309077,0.0007224972443393031,0.0002864499334135317,0.00010759204455314552,3.8391510577499725e-05,-148,116,5.5,2023-06-19 19:40:00,0.284,0.716
Merrill Kelly,R,ARI,MIL,4.83,0.007949453158857584,0.038432840708263735,0.09290470774464221,0.14972064796763784,0.18096181268980485,0.17497748291369056,0.14099254363724545,0.0973785574999926,0.05884893139831323,0.031612679109782646,0.015283630663751647,0.006717367060072622,0.0027063444180753593,0.001006479525098814,0.0003475698848286782,0.00011202529911319393,3.38502094898477e-05,9.626705157219775e-06,2.585653925981078e-06,6.579335410882674e-07,1.5904399004536824e-07,-152,120,5.5,2023-06-19 20:10:00,0.645,0.355
Corbin Burnes,R,MIL,ARI,7.49,0.0005612019690348272,0.004200837887344231,0.015722538345772977,0.039229985170185576,0.07341332404191936,0.10990605524836827,0.13711567504830613,0.14662424949952343,0.13719318901364785,0.11410555242612072,0.0854129091193983,0.05812293879836384,0.03625626436650487,0.020876439856995915,0.011162080211381957,0.005570197782709334,0.00260595774524025,0.0011474537356531316,0.00047717690408483694,0.000187993377396234,7.036056053884707e-05,-110,-116,6.5,2023-06-19 20:10:00,0.38,0.62
Max Scherzer,R,NYM,HOU,6.21,0.0019992765919388572,0.012425443776464705,0.03861187933290399,0.07999055553211659,0.12428472308684042,0.15448516180459024,0.1600201042751044,0.14207430376076294,0.11037343960920765,0.07621862237620869,0.04736964414397234,0.026763719182468143,0.013861309022627836,0.0066267398388502275,0.002941784887196915,0.0012188736287815811,0.0004734539297272048,0.00017308834747562288,5.976327022459639e-05,1.9548785455370697e-05,6.074755627942333e-06,114,-146,6.5,2023-06-19 20:10:00,0.572,0.428
Hunter Brown,R,HOU,NYM,7.0,0.000912948221958373,0.006389570674164977,0.022359763904557226,0.0521640725032362,0.09127188702901347,0.1277593096101949,0.1490276444312387,0.1490027651380629,0.13035565374854682,0.10137080460496357,0.07094771693962676,0.045141009857648,0.026327859734285086,0.014174173166550175,0.007085903435641355,0.0033062028932460243,0.0014462222871336754,0.000595403878911745,0.0002315072976682187,8.527792327142344e-05,2.9842290317403394e-05,-120,-106,5.5,2023-06-19 20:10:00,0.301,0.699
Michael Wacha,R,SDP,SFG,4.98,0.006902082612767504,0.034344294326069606,0.08544743803658597,0.14172688283526724,0.17630583590114013,0.1754571731260283,0.1455104962163554,0.10343576383209792,0.06433616699835099,0.035570266399098556,0.01769952298466488,0.008006511300752646,0.00331998803918251,0.0012707719235327986,0.00045166248478583775,0.00014982945664191783,4.6596325036250775e-05,1.363883228177374e-05,3.7703279529207315e-06,9.874155700970814e-07,2.4566564082286764e-07,-128,102,4.5,2023-06-19 21:45:00,0.445,0.555
